0f,c7255dc48b42d44f6c0676d6009051b7e1aa885b
fe,b68542373c05c0ed25231d09955b2c699d37c45b
1a,ebdc2288a14298f5f7adf08e069b39fc42cbd909
1b,27f57cb359a8f86acf4af811c47a6380b4bb4209
2a,df58248c414f342c81e056b40bee12d17a08bf61
e2,dd79c8cfb8beeacd0460429944b4ecbe95a31561
3d,21606782c65e44cac7afbb90977d8b6f82140e76
6f,7a81af3e591ac713f81ea1efe93dcf36157d8376
3d,21606782c65e44cac7afbb90977d8b6f82140e76
c5,4105db4a5b81ca1f574b2f0d9576aaafd9ae9c76
7b,60ba4b2daa4ed4d070fec06687e249e0e6f9ee45
b3,d50591ff745cc83091f4ee12b2ee702cb24b0b45
a0,c7da1ff95a25c353f1319604703e8bfd287ee1a1
d0,655f2b71ddfafbcbd5af517f02eb9386a2a7a2a1
df,3fa5bfd93317ad25772680071d5ac3259cd2384f
e0,c2204edbfb1b72c9e996a5e6464f6ab0198c494f
